position_id,game_id,ply_index,fullmove_number,side_to_move,white,black,white_elo,black_elo,complexity_score,image_path,actual_move_uci,actual_move_san,fen
xvIm2G9T_ply_30,xvIm2G9T,30,16,white,mapleunix,jerradinho,2077,2041,25,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/xvIm2G9T_ply_30.png,e1g1,O-O,r1b2rk1/pp1n2pp/5p2/2b5/3B1P2/1PP5/P2NB1PP/R3K2R w KQ - 1 16
yMmTCp4q_ply_18,yMmTCp4q,18,10,white,HeleneLouise,fantastic_mask,1102,860,25,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/yMmTCp4q_ply_18.png,d4f5,Nf5,r1b1k2r/ppppqppp/8/2bpP3/3N4/2P1B3/PP3PPP/RN1QK2R w KQkq - 3 10
yMmTCp4q_ply_31,yMmTCp4q,31,16,black,HeleneLouise,fantastic_mask,1102,860,25,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/yMmTCp4q_ply_31.png,c7c5,c5,r4rk1/ppp2ppp/3p1q2/3p4/3P2Q1/2N1B3/PP3PPP/R4RK1 b - - 4 16
yMmTCp4q_ply_42,yMmTCp4q,42,22,white,HeleneLouise,fantastic_mask,1102,860,25,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/yMmTCp4q_ply_42.png,a1d1,Rad1,r5k1/pp3ppp/3p4/8/3p1B2/6Pq/PP3P1P/R4RK1 w - - 2 22
zeY9HYzm_ply_36,zeY9HYzm,36,19,white,Trotamundoscom,Sulton1,1679,1688,25,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/zeY9HYzm_ply_36.png,a1c1,Rac1,r1b3k1/ppq2r2/1npb2p1/5pB1/3N2n1/PPN3P1/2Q1PPBP/R4RK1 w - - 3 19
zeY9HYzm_ply_51,zeY9HYzm,51,26,black,Trotamundoscom,Sulton1,1679,1688,25,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/zeY9HYzm_ply_51.png,h7f7,Qf7,r5k1/pp5q/3b2p1/3Q1bBr/5pnP/PP3NP1/4PPB1/3R1RK1 b - - 0 26
03jEUl79_ply_24,03jEUl79,24,13,white,rrsa,Francictus,1988,2067,24,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/03jEUl79_ply_24.png,f5e7,Nxe7+,r1bqr1k1/1pp1bppp/p2p1n2/5N2/1P2Pn2/2N2P2/P1P1B1PP/R2Q1RK1 w - - 0 13
03jEUl79_ply_47,03jEUl79,47,24,black,rrsa,Francictus,1988,2067,24,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/03jEUl79_ply_47.png,a8c8,Rc8,r2qr1k1/1p1n1ppp/p2p4/3P4/1P3P2/1P6/P1Q3PP/R4R1K b - - 0 24
119kM9Xj_ply_30,119kM9Xj,30,16,white,themoreudontknow,pvalen,1288,1173,24,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/119kM9Xj_ply_30.png,g5f6,Bxf6,1k1r1r2/pppqb1p1/2n2n1p/4p1B1/2NpP1b1/PB1P1N2/1PP1QPPP/1K1R3R w - - 0 16
119kM9Xj_ply_37,119kM9Xj,37,19,black,themoreudontknow,pvalen,1288,1173,24,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/119kM9Xj_ply_37.png,c6e7,Ne7,1k1r1r2/pppq2p1/2n4p/3Bb3/3pP3/P2P1P2/1PP1QP1P/1K1R3R b - - 0 19
168VjK8g_ply_31,168VjK8g,31,16,black,AbdlGayed,castles_wrong,1485,1490,24,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/168VjK8g_ply_31.png,c5e4,Nxe4,r2q1rk1/pbp3bp/1p4p1/2n1pp2/2P1N3/P1N4Q/1P2BPPP/R1B1K2R b KQ - 0 16
1GmB6Cbp_ply_47,1GmB6Cbp,47,24,black,m97m01,eynm2,1552,1519,24,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/1GmB6Cbp_ply_47.png,b6b5,b5,r1n2k2/5ppp/ppNrb1q1/3p4/B1P1pQ2/P7/1BP2PPP/3RR1K1 b - - 1 24
1GmB6Cbp_ply_54,1GmB6Cbp,54,28,white,m97m01,eynm2,1552,1519,24,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/1GmB6Cbp_ply_54.png,f2f4,f4,r1n2k2/7p/p2rb3/1P1pNppq/B3p3/P5Q1/1BP2PPP/3RR1K1 w - - 0 28
1maOz6rR_ply_24,1maOz6rR,24,13,white,Zagrapa,Babar97,2287,2292,24,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/1maOz6rR_ply_24.png,f4c7,Bxc7,r4rk1/p1pbppbp/1pn3p1/1B1p3n/3P1B2/1QP1P3/PP1N1PPP/R4RK1 w - - 0 13
26gJfeNj_ply_28,26gJfeNj,28,15,white,DoncaBrown,levoncho1999,1490,1434,24,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/26gJfeNj_ply_28.png,b4b5,b5,2kr3r/pbpqn1b1/1pnppp2/6p1/PPNPP2p/2P2N1P/2B1QPP1/R1B2RK1 w - - 0 15
3aAGFWpD_ply_22,3aAGFWpD,22,12,white,ilgam0385,CounterZwisch,1561,1587,24,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/3aAGFWpD_ply_22.png,e1g1,O-O,r1bk3r/ppp2ppp/8/1B2P3/3b2n1/2N5/PP3PPP/R1B1K2R w KQ - 1 12
3aAGFWpD_ply_31,3aAGFWpD,31,16,black,ilgam0385,CounterZwisch,1561,1587,24,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/3aAGFWpD_ply_31.png,a7a6,a6,r6r/pp2kppp/8/1Bp1nb2/3bN3/8/PP3PPP/1RB1R1K1 b - - 5 16
3aAGFWpD_ply_41,3aAGFWpD,41,21,black,ilgam0385,CounterZwisch,1561,1587,24,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/3aAGFWpD_ply_41.png,a8e8,Rae8,r4k2/1p2rppp/p7/2p1nb2/3bN3/1P3P2/P1B3PP/1RB1RK2 b - - 0 21
4hP4UqNB_ply_21,4hP4UqNB,21,11,black,Shreeyansh0708,Guru-12345,1244,1240,24,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/4hP4UqNB_ply_21.png,b4d6,Bd6,r1bq1rk1/ppp2ppp/2n5/4p3/1bB5/2NPQN1P/PPP2PP1/R4RK1 b - - 0 11
4hP4UqNB_ply_43,4hP4UqNB,43,22,black,Shreeyansh0708,Guru-12345,1244,1240,24,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/4hP4UqNB_ply_43.png,d6d5,d5,r1r3k1/5pp1/p1ppbq1p/8/3R4/P3QN1P/1PP2PP1/R5K1 b - - 0 22
4hP4UqNB_ply_46,4hP4UqNB,46,24,white,Shreeyansh0708,Guru-12345,1244,1240,24,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/4hP4UqNB_ply_46.png,a1c1,Rc1,r1r3k1/5pp1/p1p1b2p/3p4/5R2/P3QN1P/1qP2PP1/R5K1 w - - 0 24
55UlGeb9_ply_24,55UlGeb9,24,13,white,mianfo,rafamoraes82,1115,1096,24,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/55UlGeb9_ply_24.png,c3a4,Na4,r2qkb1r/1b3ppp/p3pn2/3pN1B1/1p1P4/1PN5/1PP2PPP/R2Q1RK1 w kq - 0 13
55UlGeb9_ply_26,55UlGeb9,26,14,white,mianfo,rafamoraes82,1115,1096,24,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/55UlGeb9_ply_26.png,c2c3,c3,r2qk2r/1b2bppp/p3pn2/3pN1B1/Np1P4/1P6/1PP2PPP/R2Q1RK1 w kq - 2 14
55UlGeb9_ply_43,55UlGeb9,43,22,black,mianfo,rafamoraes82,1115,1096,24,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/55UlGeb9_ply_43.png,d8d7,Rd7,r2r2k1/5ppp/3Pp3/pq2P3/1p6/1P6/1P3PPP/R2QR1K1 b - - 2 22
5NtMrs6m_ply_25,5NtMrs6m,25,13,black,edu017-ke,VLAD339,1725,1696,24,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/5NtMrs6m_ply_25.png,h8h5,Rh5,rnbqk2r/p1bp1p2/2p1p1n1/3P4/1p6/4PN2/PBQ2PPP/RN2K2R b KQkq - 0 13
78cIwkOb_ply_39,78cIwkOb,39,20,black,ConradShrekChungus,pawngod,1252,1355,24,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/78cIwkOb_ply_39.png,f5e4,Bxe4,rn1qr1k1/pp3ppp/2p5/5b2/2P1NPP1/PP1B1Q2/7P/4RR1K b - - 0 20
78cIwkOb_ply_51,78cIwkOb,51,26,black,ConradShrekChungus,pawngod,1252,1355,24,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/78cIwkOb_ply_51.png,f6e4,Nxe4,3rr1k1/pp4pp/2p2n2/8/2P1BP1q/PP6/2Q1R2P/5R1K b - - 3 26
7DOMDObe_ply_58,7DOMDObe,58,30,white,Gervasiodomingos,xaver34,1742,1786,24,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/7DOMDObe_ply_58.png,c3d5,Nd5,4r1nk/pp4qb/3P4/2p2p2/3b1P2/2N3P1/PPPQ2KP/3R1N2 w - - 1 30
7czlfwXV_ply_18,7czlfwXV,18,10,white,B3nJ,mocychess,1813,1825,24,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/7czlfwXV_ply_18.png,f4h5,Nh5,r2q1rk1/pp1n1ppp/2pb1n2/3p1b2/5N2/1P2P1P1/PBPP2BP/RN1Q1RK1 w - - 1 10
7oSDtcIL_ply_52,7oSDtcIL,52,27,white,hasl3r,Russakkasparov44,1777,1733,24,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/7oSDtcIL_ply_52.png,f3b7,Bb7,5r1k/7p/p2p2p1/1p2nb2/2p5/2P2B1P/PP3PP1/R4RK1 w - - 2 27
7oSDtcIL_ply_56,7oSDtcIL,56,29,white,hasl3r,Russakkasparov44,1777,1733,24,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/7oSDtcIL_ply_56.png,a1d1,Rad1,2r4k/7p/p2p2p1/1p2n3/2p5/2P4P/PP3PP1/R4RK1 w - - 0 29
7vZtHfl1_ply_24,7vZtHfl1,24,13,white,juanchy10,Murat_Nuraev,1368,1390,24,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/7vZtHfl1_ply_24.png,f1g2,Bg2,r2qkb1r/pp2pp1p/2n3p1/2pp2P1/5P2/2P4P/PP3Q2/RNB1KBNb w Qkq - 0 13
7vZtHfl1_ply_33,7vZtHfl1,33,17,black,juanchy10,Murat_Nuraev,1368,1390,24,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/7vZtHfl1_ply_33.png,d8a5,Qa5,r2qkb1r/pp3p1p/4p1p1/2p3P1/1nPp1P2/7P/P5Q1/RNBK2N1 b kq - 1 17
7vZtHfl1_ply_44,7vZtHfl1,44,23,white,juanchy10,Murat_Nuraev,1368,1390,24,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/7vZtHfl1_ply_44.png,g1f3,Nf3,r3kb1r/pp3p1p/4p1p1/2p3P1/2Pp1P2/7P/P1qN2K1/R1B3N1 w kq - 1 23
84Cd8SoV_ply_37,84Cd8SoV,37,19,black,Leander_A,SantaBarbaraCuba,1756,1712,24,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/84Cd8SoV_ply_37.png,b7b5,b5,2kr3r/Qpp1qp1p/p2p2p1/4n2b/2B5/3P4/PPP4P/R4RK1 b - - 1 19
8aqmu3Cg_ply_37,8aqmu3Cg,37,19,black,RamoTX,Aaron2007cc,2073,2074,24,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/8aqmu3Cg_ply_37.png,e7g6,Ng6,3r1rk1/pp2npp1/2p4p/bP1n4/2BP3q/2P2Q1P/P1NB1P2/R4RK1 b - - 1 19
8wxAmtWt_ply_33,8wxAmtWt,33,17,black,Fifth_DawG,MrMisheckNdeNde,1954,1977,24,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/8wxAmtWt_ply_33.png,d8d7,Qd7,r2q1r2/ppB3pk/2n2n1p/2b4b/3p4/1B4QP/PPPN2P1/R4RK1 b - - 0 17
8wxAmtWt_ply_36,8wxAmtWt,36,19,white,Fifth_DawG,MrMisheckNdeNde,1954,1977,24,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/8wxAmtWt_ply_36.png,g1h1,Kh1,r4r2/ppBq2pk/2n2n1p/2b4b/2N5/1B1p2QP/PPP3P1/R4RK1 w - - 0 19
EaxPgpbL_ply_20,EaxPgpbL,20,11,white,adwaithspillai,yerack,1157,911,24,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/EaxPgpbL_ply_20.png,e1g1,O-O,rnb2rk1/pp3ppp/2p1pq2/3p4/3P4/3B4/PPP2PPP/RNBQK2R w KQ - 2 11
FaVGVd6v_ply_55,FaVGVd6v,55,28,black,MegnaaKannan,Yogan17,647,400,24,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/FaVGVd6v_ply_55.png,a8a7,Ra7,r2kr3/1ppbn1p1/p7/5PN1/8/1RP5/PQP3PP/4K2R b K - 6 28
FaVGVd6v_ply_57,FaVGVd6v,57,29,black,MegnaaKannan,Yogan17,647,400,24,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/FaVGVd6v_ply_57.png,g7g6,g6,3kr3/rppbn1p1/p7/5PN1/8/1RP3P1/PQP4P/4K2R b K - 0 29
IECZqCHk_ply_28,IECZqCHk,28,15,white,Marco_Diaz,duwirstverlieren,1634,1599,24,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/IECZqCHk_ply_28.png,d2e1,Be1,rn2kb1r/p4q2/2pp1n1p/1p2p1p1/4P3/P1N1QN1P/1PPB1PP1/R4RK1 w kq - 0 15
IECZqCHk_ply_54,IECZqCHk,54,28,white,Marco_Diaz,duwirstverlieren,1634,1599,24,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/IECZqCHk_ply_54.png,c2c3,c3,2k5/p4q2/1np5/1p1rp2p/6pP/PN2Q1P1/1PP2P2/5RK1 w - - 0 28
IECZqCHk_ply_57,IECZqCHk,57,29,black,Marco_Diaz,duwirstverlieren,1634,1599,24,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/IECZqCHk_ply_57.png,f7f3,Qf3,2k5/p4q2/2p5/1p1rp1Qp/2n3pP/PNP3P1/1P3P2/5RK1 b - - 2 29
IshC5SvL_ply_30,IshC5SvL,30,16,white,Arabosi,jdjdjdjdja,1350,1340,24,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/IshC5SvL_ply_30.png,a1b1,Rb1,r3kb1r/pp5p/4pp2/2p1p3/3pP2P/3P1P2/1qPB1P2/R2QK2R w Kkq - 0 16
IshC5SvL_ply_45,IshC5SvL,45,23,black,Arabosi,jdjdjdjdja,1350,1340,24,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/IshC5SvL_ply_45.png,c8d7,Kd7,2kr1br1/p6p/3qp3/2p1p3/3pQ2P/1R1P1P2/2PB1P2/1R5K b - - 4 23
J2sKeYqr_ply_38,J2sKeYqr,38,20,white,projection2D,rafamedina13,1730,1723,24,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/J2sKeYqr_ply_38.png,d5e6,dxe6,rn3rk1/2qb1pbp/p2pp1p1/1ppP4/4N1N1/2P1PBP1/PP1Q2PP/R4RK1 w - - 0 20
J2sKeYqr_ply_39,J2sKeYqr,39,20,black,projection2D,rafamedina13,1730,1723,24,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/J2sKeYqr_ply_39.png,d7e6,Bxe6,rn3rk1/2qb1pbp/p2pP1p1/1pp5/4N1N1/2P1PBP1/PP1Q2PP/R4RK1 b - - 0 20
KT3Ooz7O_ply_19,KT3Ooz7O,19,10,black,xadrezfino,alwaysmakeaplan,1970,2033,24,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/KT3Ooz7O_ply_19.png,g8f6,Nf6,rn2k1nr/pp3ppp/2p5/2b5/4P3/3B1N2/PPP2PPP/R1B1K2R b KQkq - 0 10
KT3Ooz7O_ply_47,KT3Ooz7O,47,24,black,xadrezfino,alwaysmakeaplan,1970,2033,24,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/KT3Ooz7O_ply_47.png,b8a7,Ka7,1k1rr3/1p1n2pp/8/Pp2p3/1P2P3/5N2/3R1PPP/3R2K1 b - - 2 24
KT3Ooz7O_ply_53,KT3Ooz7O,53,27,black,xadrezfino,alwaysmakeaplan,1970,2033,24,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/KT3Ooz7O_ply_53.png,b7b6,b6,3r4/1p1nr1pp/k7/P2Rp3/1P2P3/5N2/5PPP/3R2K1 b - - 2 27
KkAWuXpl_ply_54,KkAWuXpl,54,28,white,Tibilu69,sebxs_JM,1770,1779,24,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/KkAWuXpl_ply_54.png,h4h5,h5,r1r5/1q1kbpp1/4p1p1/p1p1P1P1/2Pp1P1P/pP1P4/K1Q5/1R2B2R w - - 5 28
LPcYNfPc_ply_37,LPcYNfPc,37,19,black,Angst25,TheSparkCraft,2003,1956,24,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/LPcYNfPc_ply_37.png,g7h6,Bh6,2rq1r1k/2p3bp/3p1n2/p1pPp3/2P1Pp2/2N2N1P/PPQ2P2/2K3RR b - - 1 19
NMpl1Q91_ply_51,NMpl1Q91,51,26,black,greengrass888,KyleWebb,1095,1068,24,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/NMpl1Q91_ply_51.png,g8f7,Kf7,r3r1k1/2pb2p1/1p5p/p2p1pP1/3P1P2/2P5/PP3NRP/R4K2 b - - 1 26
NMpl1Q91_ply_55,NMpl1Q91,55,28,black,greengrass888,KyleWebb,1095,1068,24,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/NMpl1Q91_ply_55.png,f7f6,Kf6,r3r3/2pb1kp1/1p4P1/p2p1p1p/3P1P2/2P5/PP3NRP/R5K1 b - - 0 28
PDKy7kxf_ply_54,PDKy7kxf,54,28,white,GotItGood,Stebelkar,1845,1828,24,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/PDKy7kxf_ply_54.png,h4h5,Rhxh5,7r/pk6/r1pp1q2/1pn3Rp/1Q1pPP1R/1B1P4/PPP2P2/1K6 w - - 5 28
QBp2KjS5_ply_33,QBp2KjS5,33,17,black,tekgoldenyattim,Rubensrlux,2169,2078,24,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/QBp2KjS5_ply_33.png,e5g4,Ng4,r3k2r/1bqp4/p3pp2/1pb1n1pp/3NPP2/2N3P1/PPP1Q1BP/3R1R1K b kq - 0 17
QBp2KjS5_ply_37,QBp2KjS5,37,19,black,tekgoldenyattim,Rubensrlux,2169,2078,24,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/QBp2KjS5_ply_37.png,c7b6,Qb6,r3k2r/1bqp4/p3p3/1pbN2pp/3NP1n1/6P1/PPP1Q1BP/3R1R1K b kq - 1 19
QCADORdU_ply_45,QCADORdU,45,23,black,ERBC,mikelallison23,1475,1515,24,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/QCADORdU_ply_45.png,d4e2,Ne2+,k6r/ppp3p1/6p1/2N2p2/3n3r/P1PP3P/1P3PP1/R4RK1 b - - 0 23
TR3LdU0X_ply_38,TR3LdU0X,38,20,white,mariannamartinez,TheJakosa,1217,1035,24,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/TR3LdU0X_ply_38.png,c1f4,Bf4,r5k1/p5p1/4pr1p/2p2n2/3p4/3P4/PPP2PPP/R1B1R1K1 w - - 0 20
TZMvlJ3H_ply_25,TZMvlJ3H,25,13,black,UknownG0d,oniuka,1661,1724,24,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/TZMvlJ3H_ply_25.png,a8c8,Rc8,r2q1rk1/p3ppbp/1npp2p1/8/2PP4/2N1B2P/PP2QPP1/R3K2R b KQ - 1 13
TZMvlJ3H_ply_31,TZMvlJ3H,31,16,black,UknownG0d,oniuka,1661,1724,24,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/TZMvlJ3H_ply_31.png,d7e5,Ne5,2rq1rk1/p2nppbp/3p2p1/2pP4/2P5/2N1B2P/PP2QPP1/3R1RK1 b - - 0 16
V6hR1cp3_ply_23,V6hR1cp3,23,12,black,Nimzo-Kenyan,T63006337,1968,1923,24,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/V6hR1cp3_ply_23.png,f6g4,Ng4,r4rk1/pppq1ppp/2n2n2/2b1p3/8/1P1PPNPb/PBPN3P/R2QR1KB b - - 2 12
V6hR1cp3_ply_46,V6hR1cp3,46,24,white,Nimzo-Kenyan,T63006337,1968,1923,24,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/V6hR1cp3_ply_46.png,f4f3,Qf3,r4rk1/ppp3pp/3bqp2/8/3PPQN1/1PP3P1/P6P/R3R1K1 w - - 2 24
VkkkaCH1_ply_41,VkkkaCH1,41,21,black,JoeJamma,Alokkittu,1972,2008,24,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/VkkkaCH1_ply_41.png,b8b7,Kb7,1k1r3r/2p1nbpp/p1n2p2/2Pp1P2/4p1P1/2P1P1QB/PP5P/R3K2R b KQ - 0 21
WvOMOsMU_ply_48,WvOMOsMU,48,25,white,Changany17,santiago1970,1531,1511,24,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/WvOMOsMU_ply_48.png,,,B3r1k1/p4p1p/1p1p1p2/1R6/8/6P1/4PP1P/5RK1 w - - 1 25
X0208hWs_ply_34,X0208hWs,34,18,white,helbertcampos,Magnaficent,1932,1858,24,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/X0208hWs_ply_34.png,c3a4,Nxa4,r2q1r2/1b3pkp/p3p1p1/3pPn2/p1nP4/2N2N2/1PB2PPP/R1Q2RK1 w - - 0 18
