position_id,game_id,ply_index,fullmove_number,side_to_move,white,black,white_elo,black_elo,complexity_score,image_path,actual_move_uci,actual_move_san,budget_count,best_move_path,best_move_switch_count,unique_best_move_count,best_score_min_cp,best_score_max_cp,best_score_mean_cp,best_score_range_cp,adjacent_top3_overlap_min,adjacent_top3_overlap_mean,adjacent_top5_overlap_min,adjacent_top5_overlap_mean,best_pv_prefix_min_plies,best_pv_prefix_mean_plies,actual_move_present_budget_count,actual_move_rank_min,actual_move_rank_max,actual_move_rank_mean,actual_move_rank_range,actual_move_rank_path
w4EUR2k3_ply_23,w4EUR2k3,23,12,black,Krokodilok,you3aa,1674,1636,49,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/w4EUR2k3_ply_23.png,f5d6,Nd6,6,50ms:Nd6 | 200ms:Nd6 | 1000ms:Nd6 | 5000ms:Nd6 | 15000ms:Nd6 | 60000ms:Nd6,0,1,-188,-140,-170.1667,48,1.0,1.0,1.0,1.0,1,2.4,6,1,1,1,0,50ms:1 | 200ms:1 | 1000ms:1 | 5000ms:1 | 15000ms:1 | 60000ms:1
w4EUR2k3_ply_24,w4EUR2k3,24,13,white,Krokodilok,you3aa,1674,1636,33,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/w4EUR2k3_ply_24.png,g2g3,g3,6,50ms:Qe3 | 200ms:Nf3 | 1000ms:Nf3 | 5000ms:Qe3 | 15000ms:Nf3 | 60000ms:Qe3,4,2,177,188,182,11,0.5,0.7,0.4286,0.6857,0,0.2,3,6,10,7.6667,4,50ms:7 | 200ms:6 | 1000ms:>10 | 5000ms:>10 | 15000ms:10 | 60000ms:>10
w4EUR2k3_ply_28,w4EUR2k3,28,15,white,Krokodilok,you3aa,1674,1636,30,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/w4EUR2k3_ply_28.png,f2f4,f4,6,50ms:Ne4 | 200ms:Ne4 | 1000ms:Ne4 | 5000ms:Ne4 | 15000ms:Ne4 | 60000ms:Ne4,0,1,323,370,344.1667,47,0.5,0.9,0.6667,0.6667,1,2.6,6,2,3,2.6667,1,50ms:2 | 200ms:2 | 1000ms:3 | 5000ms:3 | 15000ms:3 | 60000ms:3
w4EUR2k3_ply_29,w4EUR2k3,29,15,black,Krokodilok,you3aa,1674,1636,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/w4EUR2k3_ply_29.png,d8c7,Qc7,6,50ms:Qc7 | 200ms:Qc7 | 1000ms:Qc7 | 5000ms:Qc7 | 15000ms:Qc7 | 60000ms:Qc7,0,1,-220,-146,-195.5,74,0.5,0.7,0.6667,0.8667,1,3.8,6,1,1,1,0,50ms:1 | 200ms:1 | 1000ms:1 | 5000ms:1 | 15000ms:1 | 60000ms:1
w4EUR2k3_ply_34,w4EUR2k3,34,18,white,Krokodilok,you3aa,1674,1636,22,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/w4EUR2k3_ply_34.png,f3d4,Nd4,6,50ms:Rxd6 | 200ms:Rxd6 | 1000ms:Rxd6 | 5000ms:Rxd6 | 15000ms:Rxd6 | 60000ms:Rxd6,0,1,219,269,244.3333,50,1.0,1.0,0.6667,0.6667,3,4.8,6,2,3,2.1667,1,50ms:2 | 200ms:2 | 1000ms:2 | 5000ms:3 | 15000ms:2 | 60000ms:2
w4EUR2k3_ply_35,w4EUR2k3,35,18,black,Krokodilok,you3aa,1674,1636,24,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/w4EUR2k3_ply_35.png,g4e5,Ne5,6,50ms:Nh6 | 200ms:Ne5 | 1000ms:Ne5 | 5000ms:Ne5 | 15000ms:Ne5 | 60000ms:Ne5,1,2,0,58,42.8333,58,1.0,1.0,0.6667,0.9333,0,3.2,6,1,2,1.1667,1,50ms:2 | 200ms:1 | 1000ms:1 | 5000ms:1 | 15000ms:1 | 60000ms:1
w4EUR2k3_ply_36,w4EUR2k3,36,19,white,Krokodilok,you3aa,1674,1636,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/w4EUR2k3_ply_36.png,d4e6,Ne6,6,50ms:Bh3 | 200ms:Bh3 | 1000ms:Qh2 | 5000ms:Qh2 | 15000ms:g4 | 60000ms:g4,2,3,-75,-50,-66.3333,25,0.2,0.74,0.6667,0.8667,0,1.4,6,2,8,5.5,6,50ms:2 | 200ms:3 | 1000ms:8 | 5000ms:7 | 15000ms:6 | 60000ms:7
w4EUR2k3_ply_38,w4EUR2k3,38,20,white,Krokodilok,you3aa,1674,1636,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/w4EUR2k3_ply_38.png,f5e6,fxe6,6,50ms:fxe6 | 200ms:fxe6 | 1000ms:fxe6 | 5000ms:fxe6 | 15000ms:fxe6 | 60000ms:fxe6,0,1,-171,-81,-131.6667,90,0.5,0.8,0.6667,0.8,1,4,6,1,1,1,0,50ms:1 | 200ms:1 | 1000ms:1 | 5000ms:1 | 15000ms:1 | 60000ms:1
w4EUR2k3_ply_39,w4EUR2k3,39,20,black,Krokodilok,you3aa,1674,1636,44,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/w4EUR2k3_ply_39.png,f8e8,Rfe8,6,50ms:Rad8 | 200ms:Rad8 | 1000ms:Qe7 | 5000ms:Rad8 | 15000ms:Rad8 | 60000ms:Qe7,3,2,101,148,132.3333,47,0.5,0.5,0.4286,0.5714,0,1.8,6,4,8,6.3333,4,50ms:4 | 200ms:5 | 1000ms:6 | 5000ms:8 | 15000ms:7 | 60000ms:8
w4EUR2k3_ply_40,w4EUR2k3,40,21,white,Krokodilok,you3aa,1674,1636,31,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/w4EUR2k3_ply_40.png,e2h2,Qh2,6,50ms:Bh3 | 200ms:Ne4 | 1000ms:Ne4 | 5000ms:Ne4 | 15000ms:Ne4 | 60000ms:Ne4,1,2,-101,-75,-90.3333,26,0.5,0.8,0.6667,0.7333,0,1,6,3,4,3.8333,1,50ms:4 | 200ms:4 | 1000ms:4 | 5000ms:3 | 15000ms:4 | 60000ms:4
w4EUR2k3_ply_42,w4EUR2k3,42,22,white,Krokodilok,you3aa,1674,1636,27,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/w4EUR2k3_ply_42.png,c3e2,Ne2,6,50ms:Bh3 | 200ms:Bh3 | 1000ms:Bh3 | 5000ms:Bh3 | 15000ms:Bh3 | 60000ms:Qf2,1,2,-266,-3,-172.6667,263,0.2,0.64,0.4286,0.5238,0,3,6,2,6,2.6667,4,50ms:2 | 200ms:6 | 1000ms:2 | 5000ms:2 | 15000ms:2 | 60000ms:2
w4EUR2k3_ply_44,w4EUR2k3,44,23,white,Krokodilok,you3aa,1674,1636,19,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/w4EUR2k3_ply_44.png,e2f4,Nf4,6,50ms:Nf4 | 200ms:Nf4 | 1000ms:Nf4 | 5000ms:Nf4 | 15000ms:Nf4 | 60000ms:Nf4,0,1,-263,-229,-243.1667,34,0.2,0.32,0.1111,0.5079,1,1.6,6,1,1,1,0,50ms:1 | 200ms:1 | 1000ms:1 | 5000ms:1 | 15000ms:1 | 60000ms:1
w4EUR2k3_ply_45,w4EUR2k3,45,23,black,Krokodilok,you3aa,1674,1636,22,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/w4EUR2k3_ply_45.png,e6e7,Re7,6,50ms:Re7 | 200ms:Ree8 | 1000ms:Re7 | 5000ms:Ree8 | 15000ms:Re7 | 60000ms:Re7,4,2,228,278,254.8333,50,0.5,0.5,0.6667,0.9333,0,0.2,6,1,2,1.3333,1,50ms:1 | 200ms:2 | 1000ms:1 | 5000ms:2 | 15000ms:1 | 60000ms:1
w4EUR2k3_ply_46,w4EUR2k3,46,24,white,Krokodilok,you3aa,1674,1636,21,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/w4EUR2k3_ply_46.png,f4h5,Nh5,6,50ms:Qe2 | 200ms:Qd2 | 1000ms:Bh3 | 5000ms:c3 | 15000ms:c3 | 60000ms:c3,3,4,-264,-226,-248.3333,38,0.0,0.24,0.1111,0.2937,0,0.8,3,3,10,6.3333,7,50ms:>10 | 200ms:3 | 1000ms:10 | 5000ms:>10 | 15000ms:>10 | 60000ms:6
w4EUR2k3_ply_47,w4EUR2k3,47,24,black,Krokodilok,you3aa,1674,1636,33,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/w4EUR2k3_ply_47.png,e5g4,Ng4,6,50ms:Ne4 | 200ms:Ndf7 | 1000ms:Ne4 | 5000ms:Ng4 | 15000ms:Ng4 | 60000ms:Ng4,3,3,286,329,302.1667,43,0.5,0.5,0.6667,0.6667,0,0.8,6,1,8,2.8333,7,50ms:8 | 200ms:3 | 1000ms:3 | 5000ms:1 | 15000ms:1 | 60000ms:1
w4EUR2k3_ply_49,w4EUR2k3,49,25,black,Krokodilok,you3aa,1674,1636,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/w4EUR2k3_ply_49.png,g4e5,Ne5,6,50ms:f5 | 200ms:f5 | 1000ms:f5 | 5000ms:f5 | 15000ms:f5 | 60000ms:f5,0,1,257,364,308.3333,107,0.5,0.5,1.0,1.0,1,2,6,5,5,5,0,50ms:5 | 200ms:5 | 1000ms:5 | 5000ms:5 | 15000ms:5 | 60000ms:5
w4EUR2k3_ply_51,w4EUR2k3,51,26,black,Krokodilok,you3aa,1674,1636,19,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/w4EUR2k3_ply_51.png,g8f8,Kf8,6,50ms:Ndf7 | 200ms:Ndf7 | 1000ms:Rd8 | 5000ms:Rd8 | 15000ms:Rd8 | 60000ms:Ndf7,2,2,227,267,250,40,0.5,0.5,0.6667,0.8,0,0.6,2,10,10,10,0,50ms:>10 | 200ms:>10 | 1000ms:>10 | 5000ms:>10 | 15000ms:10 | 60000ms:10
w4EUR2k3_ply_52,w4EUR2k3,52,27,white,Krokodilok,you3aa,1674,1636,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/w4EUR2k3_ply_52.png,h5f6,Nxf6,6,50ms:Nxf6 | 200ms:Nxf6 | 1000ms:Nxf6 | 5000ms:Nxf6 | 15000ms:Nxf6 | 60000ms:Nxf6,0,1,-116,-80,-99.8333,36,0.5,0.8,0.4286,0.6381,1,2,6,1,1,1,0,50ms:1 | 200ms:1 | 1000ms:1 | 5000ms:1 | 15000ms:1 | 60000ms:1
w4EUR2k3_ply_53,w4EUR2k3,53,27,black,Krokodilok,you3aa,1674,1636,23,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/w4EUR2k3_ply_53.png,g7f6,gxf6,6,50ms:Nef7 | 200ms:Nef7 | 1000ms:Nef7 | 5000ms:Nef7 | 15000ms:Nef7 | 60000ms:Nef7,0,1,105,140,123.6667,35,0.5,0.6,0.6667,0.8667,1,3.4,0,,,,,50ms:>10 | 200ms:>10 | 1000ms:>10 | 5000ms:>10 | 15000ms:>10 | 60000ms:>10
w4EUR2k3_ply_54,w4EUR2k3,54,28,white,Krokodilok,you3aa,1674,1636,23,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/w4EUR2k3_ply_54.png,h4f6,Qxf6+,6,50ms:Qxf6+ | 200ms:Qxf6+ | 1000ms:Qxf6+ | 5000ms:Qxf6+ | 15000ms:Qxf6+ | 60000ms:Qxf6+,0,1,217,562,456.8333,345,0.5,0.9,0.6667,0.8,1,3.2,6,1,1,1,0,50ms:1 | 200ms:1 | 1000ms:1 | 5000ms:1 | 15000ms:1 | 60000ms:1
w4EUR2k3_ply_55,w4EUR2k3,55,28,black,Krokodilok,you3aa,1674,1636,32,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/w4EUR2k3_ply_55.png,e7f7,Rf7,6,50ms:Ndf7 | 200ms:Kg8 | 1000ms:Ndf7 | 5000ms:Kg8 | 15000ms:Ndf7 | 60000ms:Ndf7,4,2,-576,-61,-424.1667,515,0.5,0.8,1.0,1.0,0,1.2,6,4,5,4.8333,1,50ms:5 | 200ms:4 | 1000ms:5 | 5000ms:5 | 15000ms:5 | 60000ms:5
w4EUR2k3_ply_56,w4EUR2k3,56,29,white,Krokodilok,you3aa,1674,1636,35,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/w4EUR2k3_ply_56.png,f6h6,Qxh6+,6,50ms:Qh8+ | 200ms:Qh8+ | 1000ms:Qh8+ | 5000ms:Qh8+ | 15000ms:Qh8+ | 60000ms:Qh8+,0,1,615,1185,934.3333,570,1.0,1.0,1.0,1.0,3,4,6,2,2,2,0,50ms:2 | 200ms:2 | 1000ms:2 | 5000ms:2 | 15000ms:2 | 60000ms:2
w4EUR2k3_ply_57,w4EUR2k3,57,29,black,Krokodilok,you3aa,1674,1636,31,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/w4EUR2k3_ply_57.png,,,6,50ms:Rg7 | 200ms:Rg7 | 1000ms:Rg7 | 5000ms:Rg7 | 15000ms:Rg7 | 60000ms:Rg7,0,1,-568,-423,-521.1667,145,1.0,1.0,1.0,1.0,2,5.2,0,,,,,50ms:>10 | 200ms:>10 | 1000ms:>10 | 5000ms:>10 | 15000ms:>10 | 60000ms:>10
xvIm2G9T_ply_19,xvIm2G9T,19,10,black,mapleunix,jerradinho,2077,2041,25,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/xvIm2G9T_ply_19.png,b6e6,Qe6,6,50ms:Bc5 | 200ms:Bc5 | 1000ms:Bc5 | 5000ms:Bc5 | 15000ms:Bc5 | 60000ms:Bc5,0,1,19,77,38,58,0.5,0.6,0.6667,0.9333,2,4,6,4,7,5,3,50ms:7 | 200ms:6 | 1000ms:5 | 5000ms:4 | 15000ms:4 | 60000ms:4
xvIm2G9T_ply_21,xvIm2G9T,21,11,black,mapleunix,jerradinho,2077,2041,41,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/xvIm2G9T_ply_21.png,f6d7,Nd7,6,50ms:Bc5 | 200ms:Bc5 | 1000ms:Bc5 | 5000ms:Bc5 | 15000ms:Bc5 | 60000ms:Bc5,0,1,47,74,55.5,27,0.5,0.6,0.6667,0.9333,1,1.4,1,10,10,10,0,50ms:>10 | 200ms:>10 | 1000ms:>10 | 5000ms:>10 | 15000ms:10 | 60000ms:>10
xvIm2G9T_ply_24,xvIm2G9T,24,13,white,mapleunix,jerradinho,2077,2041,23,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/xvIm2G9T_ply_24.png,b1d2,Nd2,6,50ms:Bxg7 | 200ms:Bxg7 | 1000ms:Bxg7 | 5000ms:Bxg7 | 15000ms:Bxg7 | 60000ms:Bxg7,0,1,115,162,130.3333,47,0.5,0.6,1.0,1.0,5,5.8,6,3,5,4.3333,2,50ms:5 | 200ms:4 | 1000ms:5 | 5000ms:3 | 15000ms:5 | 60000ms:4
xvIm2G9T_ply_25,xvIm2G9T,25,13,black,mapleunix,jerradinho,2077,2041,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/xvIm2G9T_ply_25.png,f7f6,f6,6,50ms:O-O | 200ms:O-O | 1000ms:O-O | 5000ms:O-O | 15000ms:O-O | 60000ms:O-O,0,1,46,76,59.6667,30,0.5,0.9,0.6667,0.8667,1,3.4,6,3,4,3.1667,1,50ms:3 | 200ms:3 | 1000ms:3 | 5000ms:3 | 15000ms:3 | 60000ms:4
xvIm2G9T_ply_30,xvIm2G9T,30,16,white,mapleunix,jerradinho,2077,2041,25,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/xvIm2G9T_ply_30.png,e1g1,O-O,6,50ms:Nc4 | 200ms:Nf3 | 1000ms:Nc4 | 5000ms:Nc4 | 15000ms:Nc4 | 60000ms:Nc4,2,2,191,226,209.1667,35,0.2,0.84,0.4286,0.6857,0,0.6,0,,,,,50ms:>10 | 200ms:>10 | 1000ms:>10 | 5000ms:>10 | 15000ms:>10 | 60000ms:>10
xvIm2G9T_ply_33,xvIm2G9T,33,17,black,mapleunix,jerradinho,2077,2041,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/xvIm2G9T_ply_33.png,d7b6,Nb6,6,50ms:Nb6 | 200ms:Nb6 | 1000ms:Nb6 | 5000ms:Rd8 | 15000ms:Rd8 | 60000ms:Nb6,2,2,-140,-112,-125.3333,28,0.5,0.5,0.6667,0.9333,0,0.6,6,1,2,1.3333,1,50ms:1 | 200ms:1 | 1000ms:1 | 5000ms:2 | 15000ms:2 | 60000ms:1
xvIm2G9T_ply_34,xvIm2G9T,34,18,white,mapleunix,jerradinho,2077,2041,23,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/xvIm2G9T_ply_34.png,d2c4,Nc4,6,50ms:Bc4+ | 200ms:Bc4+ | 1000ms:Bc4+ | 5000ms:Bf3 | 15000ms:Bf3 | 60000ms:Bf3,1,2,113,156,131.5,43,0.2,0.54,0.4286,0.619,0,2.2,6,3,7,5.5,4,50ms:6 | 200ms:5 | 1000ms:6 | 5000ms:3 | 15000ms:6 | 60000ms:7
xvIm2G9T_ply_43,xvIm2G9T,43,22,black,mapleunix,jerradinho,2077,2041,19,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/xvIm2G9T_ply_43.png,f8e8,Re8,6,50ms:Rc8 | 200ms:Rc8 | 1000ms:Rc8 | 5000ms:Rc8 | 15000ms:Rc8 | 60000ms:Rc8,0,1,-22,0,-7.1667,22,0.2,0.44,0.4286,0.7524,1,1.4,6,2,4,3.1667,2,50ms:2 | 200ms:3 | 1000ms:4 | 5000ms:4 | 15000ms:4 | 60000ms:2
xvIm2G9T_ply_44,xvIm2G9T,44,23,white,mapleunix,jerradinho,2077,2041,36,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/xvIm2G9T_ply_44.png,c4c5,c5,6,50ms:Rc2 | 200ms:Rc2 | 1000ms:d5 | 5000ms:d5 | 15000ms:d5 | 60000ms:d5,1,2,0,37,21.5,37,0.2,0.68,0.4286,0.5714,0,2.2,0,,,,,50ms:>10 | 200ms:>10 | 1000ms:>10 | 5000ms:>10 | 15000ms:>10 | 60000ms:>10
yMmTCp4q_ply_18,yMmTCp4q,18,10,white,HeleneLouise,fantastic_mask,1102,860,25,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/yMmTCp4q_ply_18.png,d4f5,Nf5,6,50ms:b4 | 200ms:b4 | 1000ms:O-O | 5000ms:O-O | 15000ms:O-O | 60000ms:O-O,1,2,412,480,434.5,68,0.5,0.7,0.4286,0.5714,0,3.2,0,,,,,50ms:>10 | 200ms:>10 | 1000ms:>10 | 5000ms:>10 | 15000ms:>10 | 60000ms:>10
yMmTCp4q_ply_19,yMmTCp4q,19,10,black,HeleneLouise,fantastic_mask,1102,860,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/yMmTCp4q_ply_19.png,e7e5,Qxe5,6,50ms:Qxe5 | 200ms:Qxe5 | 1000ms:Qxe5 | 5000ms:Qxe5 | 15000ms:Qxe5 | 60000ms:Qxe5,0,1,-353,-334,-341.6667,19,0.5,0.9,0.6667,0.7333,1,5,6,1,1,1,0,50ms:1 | 200ms:1 | 1000ms:1 | 5000ms:1 | 15000ms:1 | 60000ms:1
yMmTCp4q_ply_20,yMmTCp4q,20,11,white,HeleneLouise,fantastic_mask,1102,860,44,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/yMmTCp4q_ply_20.png,d1f3,Qf3,6,50ms:O-O | 200ms:O-O | 1000ms:O-O | 5000ms:O-O | 15000ms:O-O | 60000ms:O-O,0,1,324,355,342.6667,31,0.5,0.7,0.6667,0.8667,4,5.2,4,3,10,5.75,7,50ms:5 | 200ms:3 | 1000ms:5 | 5000ms:10 | 15000ms:>10 | 60000ms:>10
yMmTCp4q_ply_21,yMmTCp4q,21,11,black,HeleneLouise,fantastic_mask,1102,860,39,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/yMmTCp4q_ply_21.png,d7d6,d6,6,50ms:d6 | 200ms:d6 | 1000ms:d6 | 5000ms:d6 | 15000ms:d6 | 60000ms:d6,0,1,-277,-253,-267,24,0.5,0.7,0.4286,0.6381,3,4.8,6,1,1,1,0,50ms:1 | 200ms:1 | 1000ms:1 | 5000ms:1 | 15000ms:1 | 60000ms:1
yMmTCp4q_ply_22,yMmTCp4q,22,12,white,HeleneLouise,fantastic_mask,1102,860,37,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/yMmTCp4q_ply_22.png,f5d4,Nd4,6,50ms:Nd4 | 200ms:Nd4 | 1000ms:Nd4 | 5000ms:Nd4 | 15000ms:Nd4 | 60000ms:Nd4,0,1,257,269,261.8333,12,0.5,0.9,0.6667,0.9333,2,2.8,6,1,1,1,0,50ms:1 | 200ms:1 | 1000ms:1 | 5000ms:1 | 15000ms:1 | 60000ms:1
yMmTCp4q_ply_25,yMmTCp4q,25,13,black,HeleneLouise,fantastic_mask,1102,860,23,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/yMmTCp4q_ply_25.png,c8g4,Bg4,6,50ms:Qf5 | 200ms:Qf5 | 1000ms:Qf5 | 5000ms:Qf5 | 15000ms:Qf5 | 60000ms:Qf5,0,1,-355,-316,-331.1667,39,1.0,1.0,1.0,1.0,1,3.2,6,6,6,6,0,50ms:6 | 200ms:6 | 1000ms:6 | 5000ms:6 | 15000ms:6 | 60000ms:6
yMmTCp4q_ply_27,yMmTCp4q,27,14,black,HeleneLouise,fantastic_mask,1102,860,30,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/yMmTCp4q_ply_27.png,e5f6,Qf6,6,50ms:h5 | 200ms:Qe6 | 1000ms:h5 | 5000ms:Qe6 | 15000ms:Qe6 | 60000ms:h5,4,2,-570,-546,-556,24,0.5,0.8,0.6667,0.8,0,0.6,6,2,6,3.6667,4,50ms:5 | 200ms:6 | 1000ms:2 | 5000ms:3 | 15000ms:3 | 60000ms:3
yMmTCp4q_ply_28,yMmTCp4q,28,15,white,HeleneLouise,fantastic_mask,1102,860,30,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/yMmTCp4q_ply_28.png,e1g1,O-O,6,50ms:Nc3 | 200ms:O-O | 1000ms:Nc3 | 5000ms:O-O | 15000ms:O-O | 60000ms:O-O,3,2,565,609,577,44,0.5,0.6,0.25,0.4524,0,0.8,6,1,6,2,5,50ms:6 | 200ms:1 | 1000ms:2 | 5000ms:1 | 15000ms:1 | 60000ms:1
yMmTCp4q_ply_29,yMmTCp4q,29,15,black,HeleneLouise,fantastic_mask,1102,860,29,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/yMmTCp4q_ply_29.png,e8g8,O-O,6,50ms:Qg6 | 200ms:h5 | 1000ms:h5 | 5000ms:h5 | 15000ms:c6 | 60000ms:Qg6,3,3,-602,-550,-563.3333,52,0.5,0.6,0.6667,0.8667,0,0.4,6,3,5,3.8333,2,50ms:5 | 200ms:4 | 1000ms:3 | 5000ms:5 | 15000ms:3 | 60000ms:3
yMmTCp4q_ply_30,yMmTCp4q,30,16,white,HeleneLouise,fantastic_mask,1102,860,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/yMmTCp4q_ply_30.png,b1c3,Nc3,6,50ms:Nc3 | 200ms:Kh1 | 1000ms:h3 | 5000ms:Nc3 | 15000ms:a4 | 60000ms:Qf4,5,5,561,650,588,89,0.2,0.32,0.25,0.3214,0,0,6,1,3,2.1667,2,50ms:1 | 200ms:3 | 1000ms:2 | 5000ms:1 | 15000ms:3 | 60000ms:3
yMmTCp4q_ply_31,yMmTCp4q,31,16,black,HeleneLouise,fantastic_mask,1102,860,25,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/yMmTCp4q_ply_31.png,c7c5,c5,6,50ms:Qg6 | 200ms:c6 | 1000ms:c6 | 5000ms:c6 | 15000ms:c6 | 60000ms:c6,1,2,-636,-565,-587,71,0.5,0.8,0.6667,0.8667,0,1.8,3,7,9,8,2,50ms:9 | 200ms:8 | 1000ms:7 | 5000ms:>10 | 15000ms:>10 | 60000ms:>10
